date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2017-06-28 10:00:00,291.75,0.0,0.0,90.0,4260.0
2017-06-28 11:00:00,292.15,0.0,0.0,90.0,4621.0
2017-06-28 12:00:00,292.75,0.0,0.0,90.0,4891.0
2017-06-28 13:00:00,293.51,0.0,0.0,75.0,4789.0
2017-06-28 14:00:00,296.22,0.0,0.0,75.0,5079.0
2017-06-28 15:00:00,298.02,0.0,0.0,90.0,5645.0
2017-06-28 16:00:00,298.36,0.0,0.0,75.0,6374.0
2017-06-28 17:00:00,296.61,0.0,0.0,90.0,6039.0
2017-06-28 18:00:00,297.34,0.0,0.0,75.0,4328.0
2017-06-28 19:00:00,298.42,0.0,0.0,75.0,3499.0
2017-06-28 20:00:00,297.82,0.0,0.0,75.0,2947.0
2017-06-28 21:00:00,296.56,0.0,0.0,75.0,2997.0
2017-06-28 22:00:00,294.96,0.0,0.0,40.0,2240.0
2017-06-28 23:00:00,294.49,0.0,0.0,75.0,1327.0
2017-06-29 00:00:00,293.48,0.0,0.0,1.0,847.0
2017-06-29 01:00:00,293.15,0.0,0.0,90.0,599.0
2017-06-29 02:00:00,292.61,0.0,0.0,90.0,464.0
2017-06-29 03:00:00,292.09,0.0,0.0,90.0,492.0
2017-06-29 04:00:00,291.42,0.0,0.0,75.0,1002.0
2017-06-29 05:00:00,291.22,0.0,0.0,75.0,2938.0
2017-06-29 06:00:00,291.02,0.0,0.0,40.0,5904.0
2017-06-29 07:00:00,291.29,0.0,0.0,90.0,6747.0
2017-06-29 08:00:00,291.35,0.0,0.0,90.0,5679.0
2017-06-29 09:00:00,291.55,0.0,0.0,90.0,4784.0
2017-06-29 10:00:00,291.84,0.0,0.0,90.0,4381.0
2017-06-29 11:00:00,292.08,0.0,0.0,90.0,4606.0
2017-06-29 12:00:00,293.15,0.0,0.0,90.0,5065.0
2017-06-29 13:00:00,293.75,0.0,0.0,90.0,5068.0
2017-06-29 14:00:00,294.29,0.0,0.0,90.0,5081.0
2017-06-29 15:00:00,295.15,0.0,0.0,90.0,5821.0
2017-06-29 16:00:00,295.77,0.0,0.0,90.0,6490.0
2017-06-29 17:00:00,296.21,0.0,0.0,90.0,5804.0
2017-06-29 18:00:00,296.4,0.0,0.0,1.0,4676.0
2017-06-29 19:00:00,296.28,0.0,0.0,75.0,3625.0
2017-06-29 20:00:00,296.15,0.0,0.0,75.0,3329.0
2017-06-29 21:00:00,294.82,0.0,0.0,90.0,3346.0
2017-06-29 22:00:00,294.15,0.0,0.0,75.0,2603.0
2017-06-29 23:00:00,293.53,0.0,0.0,1.0,1533.0
2017-06-30 00:00:00,292.9,0.0,0.0,1.0,830.0
2017-06-30 01:00:00,292.69,0.0,0.0,1.0,531.0
2017-06-30 02:00:00,291.55,0.0,0.0,1.0,383.0
2017-06-30 03:00:00,291.08,0.0,0.0,1.0,392.0
2017-06-30 04:00:00,290.55,0.0,0.0,40.0,871.0
2017-06-30 05:00:00,290.15,0.0,0.0,90.0,2664.0
2017-06-30 06:00:00,289.44,0.0,0.0,1.0,5219.0
2017-06-30 07:00:00,289.35,0.0,0.0,1.0,5934.0
2017-06-30 08:00:00,290.15,0.0,0.0,1.0,4940.0
2017-06-30 09:00:00,292.08,0.0,0.0,1.0,4618.0
2017-06-30 10:00:00,292.84,0.0,0.0,1.0,4638.0
2017-06-30 11:00:00,294.52,0.0,0.0,1.0,4725.0
2017-06-30 12:00:00,295.77,0.0,0.0,75.0,5229.0
2017-06-30 13:00:00,296.95,0.0,0.0,1.0,5263.0
2017-06-30 14:00:00,297.55,0.0,0.0,75.0,5392.0
2017-06-30 15:00:00,297.49,0.0,0.0,75.0,5602.0
2017-06-30 16:00:00,296.54,0.0,0.0,75.0,5718.0
2017-06-30 17:00:00,294.85,0.0,0.0,90.0,4756.0
2017-06-30 18:00:00,294.81,0.0,0.0,1.0,3988.0
2017-06-30 19:00:00,295.61,0.0,0.0,75.0,3551.0
2017-06-30 20:00:00,295.35,0.0,0.0,75.0,3138.0
2017-06-30 21:00:00,294.15,0.0,0.0,75.0,3129.0
2017-06-30 22:00:00,292.4,0.0,0.0,1.0,3318.0
2017-06-30 23:00:00,291.77,0.0,0.0,20.0,2097.0
2017-07-01 00:00:00,291.35,0.0,0.0,40.0,1320.0
2017-07-01 01:00:00,291.29,0.0,0.0,1.0,958.0
2017-07-01 02:00:00,290.75,0.0,0.0,1.0,770.0
2017-07-01 03:00:00,290.42,0.0,0.0,1.0,465.0
2017-07-01 04:00:00,290.29,0.0,0.0,1.0,499.0
2017-07-01 05:00:00,289.95,0.0,0.0,1.0,1026.0
2017-07-01 06:00:00,289.02,0.0,0.0,1.0,1769.0
2017-07-01 07:00:00,289.35,0.0,0.0,75.0,2126.0
2017-07-01 08:00:00,290.22,0.0,0.0,40.0,2649.0
2017-07-01 09:00:00,291.15,0.0,0.0,1.0,3257.0
2017-07-01 10:00:00,292.33,0.0,0.0,40.0,3768.0
2017-07-01 11:00:00,293.59,0.0,0.0,75.0,4037.0
2017-07-01 12:00:00,294.35,0.0,0.0,75.0,4091.0
2017-07-01 13:00:00,294.58,0.0,0.0,40.0,4217.0
2017-07-01 14:00:00,294.65,0.0,0.0,40.0,4042.0
2017-07-01 15:00:00,295.15,0.0,0.0,1.0,4123.0
2017-07-01 16:00:00,296.08,0.0,0.0,40.0,3783.0
2017-07-01 17:00:00,296.42,0.0,0.0,40.0,3790.0
2017-07-01 18:00:00,296.28,0.0,0.0,40.0,3761.0
2017-07-01 19:00:00,295.95,0.0,0.0,1.0,3146.0
2017-07-01 20:00:00,295.78,0.0,0.0,75.0,2950.0
2017-07-01 21:00:00,294.89,0.0,0.0,40.0,2876.0
2017-07-01 22:00:00,293.96,0.0,0.0,40.0,3677.0
2017-07-01 23:00:00,293.88,0.0,0.0,1.0,2845.0
2017-07-02 00:00:00,293.41,0.0,0.0,40.0,1536.0
2017-07-02 01:00:00,292.95,0.0,0.0,1.0,1071.0
2017-07-02 02:00:00,292.48,0.0,0.0,40.0,770.0
2017-07-02 03:00:00,292.02,0.0,0.0,1.0,465.0
2017-07-02 04:00:00,291.55,0.0,0.0,1.0,499.0
2017-07-02 05:00:00,279.226,0.0,0.0,1.0,2731.0
2017-07-02 06:00:00,279.15,0.0,0.0,1.0,5418.0
2017-07-02 07:00:00,278.94,0.0,0.0,40.0,6065.0
2017-07-02 08:00:00,279.532,0.0,0.0,40.0,5459.0
2017-07-02 09:00:00,292.42,0.0,0.0,1.0,2638.0
2017-07-02 10:00:00,293.88,0.0,0.0,20.0,3266.0
2017-07-02 11:00:00,294.88,0.0,0.0,40.0,3566.0
2017-07-02 12:00:00,295.65,0.0,0.0,40.0,3816.0
2017-07-02 13:00:00,296.42,0.0,0.0,40.0,3908.0
2017-07-02 14:00:00,297.09,0.0,0.0,1.0,3842.0
2017-07-02 15:00:00,297.65,0.0,0.0,1.0,3765.0
2017-07-02 16:00:00,298.36,0.0,0.0,1.0,3654.0
2017-07-02 17:00:00,298.69,0.0,0.0,1.0,3545.0
2017-07-02 18:00:00,299.09,0.0,0.0,1.0,3347.0
2017-07-02 19:00:00,298.68,0.0,0.0,1.0,3117.0
2017-07-02 20:00:00,297.96,0.0,0.0,1.0,2958.0
2017-07-02 21:00:00,295.82,0.0,0.0,5.0,2854.0
2017-07-02 22:00:00,293.47,0.0,0.0,1.0,2523.0
2017-07-02 23:00:00,291.41,0.0,0.0,1.0,1596.0
2017-07-03 00:00:00,289.62,0.0,0.0,1.0,956.0
2017-07-03 01:00:00,288.62,0.0,0.0,1.0,619.0
2017-07-03 02:00:00,287.82,0.0,0.0,1.0,488.0
2017-07-03 03:00:00,287.49,0.0,0.0,1.0,428.0
2017-07-03 04:00:00,286.95,0.0,0.0,1.0,935.0
2017-07-03 05:00:00,286.89,0.0,0.0,1.0,1788.0
2017-07-03 06:00:00,286.49,0.0,0.0,1.0,3353.0
2017-07-03 07:00:00,287.28,0.0,0.0,1.0,4011.0
2017-07-03 08:00:00,290.41,0.0,0.0,1.0,3356.0
2017-07-03 09:00:00,293.28,0.0,0.0,40.0,3423.0
2017-07-03 10:00:00,295.41,0.0,0.0,40.0,3467.0
2017-07-03 11:00:00,296.82,0.0,0.0,1.0,3897.0
2017-07-03 12:00:00,297.84,0.0,0.0,1.0,4222.0
2017-07-03 13:00:00,298.29,0.0,0.0,1.0,4364.0
2017-07-03 14:00:00,299.08,0.0,0.0,5.0,4569.0
2017-07-03 15:00:00,299.82,0.0,0.0,1.0,4942.0
2017-07-03 16:00:00,300.15,0.0,0.0,1.0,4791.0
2017-07-03 17:00:00,300.35,0.0,0.0,1.0,4290.0
2017-07-03 18:00:00,300.28,0.0,0.0,1.0,3567.0
2017-07-03 19:00:00,299.94,0.0,0.0,40.0,3146.0
2017-07-03 20:00:00,298.89,0.0,0.0,40.0,2690.0
2017-07-03 21:00:00,297.35,0.0,0.0,40.0,2437.0
2017-07-03 22:00:00,295.16,0.0,0.0,40.0,2106.0
2017-07-03 23:00:00,294.56,0.0,0.0,1.0,1606.0
2017-07-04 00:00:00,293.41,0.0,0.0,1.0,1225.0
2017-07-04 01:00:00,292.89,0.0,0.0,1.0,746.0
2017-07-04 02:00:00,292.42,0.0,0.0,1.0,592.0
2017-07-04 03:00:00,291.84,0.0,0.0,1.0,440.0
2017-07-04 04:00:00,291.28,0.0,0.0,1.0,443.0
2017-07-04 05:00:00,291.35,0.0,0.0,1.0,775.0
2017-07-04 06:00:00,291.55,0.0,0.0,1.0,1125.0
2017-07-04 07:00:00,292.22,0.0,0.0,1.0,1091.0
2017-07-04 08:00:00,293.42,0.0,0.0,1.0,1333.0
2017-07-04 09:00:00,295.01,0.0,0.0,40.0,1939.0
2017-07-04 10:00:00,296.28,0.0,0.0,40.0,2385.0
2017-07-04 11:00:00,298.01,0.0,0.0,20.0,2921.0
2017-07-04 12:00:00,299.68,0.0,0.0,40.0,3101.0
2017-07-04 13:00:00,300.48,0.0,0.0,1.0,3108.0
2017-07-04 14:00:00,300.96,0.0,0.0,40.0,3408.0
2017-07-04 15:00:00,301.81,0.0,0.0,40.0,3379.0
2017-07-04 16:00:00,302.09,0.0,0.0,1.0,3350.0
2017-07-04 17:00:00,302.52,0.0,0.0,40.0,3398.0
2017-07-04 18:00:00,302.75,0.0,0.0,40.0,2943.0
2017-07-04 19:00:00,302.15,0.0,0.0,40.0,2828.0
2017-07-04 20:00:00,301.02,0.0,0.0,75.0,2906.0
2017-07-04 21:00:00,299.95,0.0,0.0,75.0,2696.0
2017-07-04 22:00:00,299.02,0.0,0.0,1.0,2837.0
2017-07-04 23:00:00,298.09,0.0,0.0,1.0,2236.0
2017-07-05 00:00:00,297.15,0.0,0.0,40.0,1237.0
2017-07-05 01:00:00,296.15,0.0,0.0,90.0,698.0
2017-07-05 02:00:00,295.97,0.0,0.0,75.0,428.0
2017-07-05 03:00:00,295.22,0.0,0.0,1.0,431.0
2017-07-05 04:00:00,294.95,0.0,0.0,1.0,818.0
2017-07-05 05:00:00,294.82,0.0,0.0,1.0,2693.0
2017-07-05 06:00:00,294.59,0.0,0.0,1.0,5041.0
2017-07-05 07:00:00,295.09,0.0,0.0,75.0,5832.0
2017-07-05 08:00:00,295.65,0.0,0.0,1.0,5038.0
2017-07-05 09:00:00,296.48,0.0,0.0,75.0,4425.0
2017-07-05 10:00:00,296.84,0.0,0.0,40.0,4035.0
2017-07-05 11:00:00,297.22,0.0,0.0,1.0,4245.0
2017-07-05 12:00:00,299.01,0.0,0.0,1.0,4581.0
2017-07-05 13:00:00,300.4,0.0,0.0,1.0,4723.0
2017-07-05 14:00:00,301.55,0.0,0.0,1.0,4877.0
2017-07-05 15:00:00,303.03,0.0,0.0,1.0,5220.0
2017-07-05 16:00:00,304.34,0.0,0.0,40.0,6052.0
2017-07-05 17:00:00,304.62,0.0,0.0,40.0,5706.0
2017-07-05 18:00:00,305.02,0.0,0.0,20.0,4202.0
2017-07-05 19:00:00,304.53,0.0,0.0,20.0,3206.0
2017-07-05 20:00:00,303.84,0.0,0.0,5.0,2713.0
2017-07-05 21:00:00,301.97,0.0,0.0,5.0,2505.0
2017-07-05 22:00:00,299.62,0.0,0.0,5.0,1930.0
2017-07-05 23:00:00,298.88,0.0,0.0,1.0,1335.0
2017-07-06 00:00:00,298.42,0.0,0.0,1.0,694.0
2017-07-06 01:00:00,297.48,0.0,0.0,1.0,417.0
2017-07-06 02:00:00,297.28,0.0,0.0,1.0,315.0
2017-07-06 03:00:00,297.08,0.0,0.0,1.0,305.0
2017-07-06 04:00:00,296.15,0.0,0.0,1.0,796.0
2017-07-06 05:00:00,296.41,0.0,0.0,1.0,2741.0
2017-07-06 06:00:00,296.28,0.0,0.0,40.0,5409.0
2017-07-06 07:00:00,296.15,0.0,0.0,90.0,6182.0
2017-07-06 08:00:00,295.55,0.0,0.0,40.0,5356.0
2017-07-06 09:00:00,295.68,0.0,0.0,75.0,4707.0
2017-07-06 10:00:00,296.34,0.0,0.0,40.0,4153.0
2017-07-06 11:00:00,298.33,0.0,0.0,40.0,4492.0
2017-07-06 12:00:00,300.14,0.0,0.0,1.0,4681.0
2017-07-06 13:00:00,302.01,0.0,0.0,1.0,4705.0
2017-07-06 14:00:00,303.82,0.0,0.0,1.0,4996.0
2017-07-06 15:00:00,304.84,0.0,0.0,0.0,5364.0
2017-07-06 16:00:00,305.62,0.0,0.0,0.0,6139.0
2017-07-06 17:00:00,305.95,0.0,0.0,40.0,5833.0
2017-07-06 18:00:00,305.21,0.0,0.0,1.0,4398.0
2017-07-06 19:00:00,304.49,0.0,0.0,40.0,3434.0
2017-07-06 20:00:00,303.89,0.0,0.0,20.0,2996.0
2017-07-06 21:00:00,301.78,0.0,0.0,40.0,3839.0
2017-07-06 22:00:00,300.62,0.0,0.0,40.0,2328.0
2017-07-06 23:00:00,299.49,0.0,0.0,1.0,1482.0
2017-07-07 00:00:00,297.9,0.0,0.0,40.0,826.0
2017-07-07 01:00:00,296.16,0.0,0.0,1.0,452.0
2017-07-07 02:00:00,294.63,0.0,0.0,1.0,364.0
2017-07-07 03:00:00,293.56,0.0,0.0,1.0,349.0
2017-07-07 04:00:00,292.53,0.0,0.0,1.0,874.0
2017-07-07 05:00:00,291.9,0.0,0.0,1.0,2727.0
2017-07-07 06:00:00,291.22,0.0,0.0,1.0,5097.0
2017-07-07 07:00:00,291.59,0.0,0.0,1.0,5721.0
2017-07-07 08:00:00,293.08,0.0,0.0,1.0,5251.0
2017-07-07 09:00:00,294.84,0.0,0.0,1.0,4550.0
2017-07-07 10:00:00,296.22,0.0,0.0,1.0,4254.0
2017-07-07 11:00:00,297.35,0.0,0.0,1.0,4784.0
2017-07-07 12:00:00,298.75,0.0,0.0,1.0,5012.0
2017-07-07 13:00:00,299.68,0.0,0.0,40.0,5032.0
2017-07-07 14:00:00,299.79,0.0,0.0,75.0,5300.0
2017-07-07 15:00:00,300.16,0.0,0.0,40.0,5623.0
2017-07-07 16:00:00,299.08,0.0,0.0,75.0,5625.0
2017-07-07 17:00:00,298.59,0.0,0.0,40.0,5750.0
2017-07-07 18:00:00,298.62,0.0,0.0,40.0,4681.0
2017-07-07 19:00:00,297.76,0.0,0.0,40.0,3647.0
2017-07-07 20:00:00,296.65,0.0,0.0,40.0,3136.0
2017-07-07 21:00:00,294.97,0.0,0.0,20.0,3058.0
2017-07-07 22:00:00,293.1,0.0,0.0,1.0,2784.0
2017-07-07 23:00:00,291.35,0.0,0.0,1.0,2461.0
2017-07-08 00:00:00,290.53,0.0,0.0,1.0,1403.0
2017-07-08 01:00:00,289.16,0.0,0.0,1.0,829.0
2017-07-08 02:00:00,287.82,0.0,0.0,1.0,626.0
2017-07-08 03:00:00,287.22,0.0,0.0,1.0,389.0
2017-07-08 04:00:00,286.62,0.0,0.0,1.0,433.0
2017-07-08 05:00:00,286.42,0.0,0.0,40.0,841.0
2017-07-08 06:00:00,286.72,0.0,0.0,1.0,1374.0
2017-07-08 07:00:00,287.4,0.0,0.0,1.0,1836.0
2017-07-08 08:00:00,290.09,0.0,0.0,1.0,2547.0
2017-07-08 09:00:00,292.61,0.0,0.0,1.0,3285.0
2017-07-08 10:00:00,295.39,0.0,0.0,20.0,3699.0
2017-07-08 11:00:00,296.41,0.0,0.0,1.0,4213.0
2017-07-08 12:00:00,297.52,0.0,0.0,75.0,4442.0
2017-07-08 13:00:00,298.48,0.0,0.0,75.0,4126.0
2017-07-08 14:00:00,299.15,0.0,0.0,40.0,4476.0
2017-07-08 15:00:00,299.71,0.0,0.0,40.0,4238.0
2017-07-08 16:00:00,299.93,0.0,0.0,40.0,4232.0
2017-07-08 17:00:00,300.69,0.0,0.0,40.0,4088.0
2017-07-08 18:00:00,300.82,0.0,0.0,40.0,3872.0
2017-07-08 19:00:00,300.42,0.0,0.0,40.0,3353.0
2017-07-08 20:00:00,299.28,0.0,0.0,20.0,3164.0
2017-07-08 21:00:00,297.89,0.0,0.0,5.0,3097.0
2017-07-08 22:00:00,295.1,0.0,0.0,1.0,2863.0
2017-07-08 23:00:00,293.09,0.0,0.0,1.0,2183.0
2017-07-09 00:00:00,292.48,0.0,0.0,1.0,1532.0
2017-07-09 01:00:00,291.35,0.0,0.0,1.0,886.0
2017-07-09 02:00:00,290.75,0.0,0.0,1.0,722.0
2017-07-09 03:00:00,290.4,0.0,0.0,1.0,370.0
2017-07-09 04:00:00,289.84,0.0,0.0,1.0,363.0
2017-07-09 05:00:00,289.9,0.0,0.0,1.0,640.0
2017-07-09 06:00:00,290.15,0.0,0.0,40.0,913.0
2017-07-09 07:00:00,290.78,0.0,0.0,90.0,1171.0
2017-07-09 08:00:00,292.22,0.0,0.0,40.0,2043.0
2017-07-09 09:00:00,293.09,0.0,0.0,75.0,2861.0
2017-07-09 10:00:00,293.43,0.0,0.0,75.0,3325.0
2017-07-09 11:00:00,293.89,0.0,0.0,75.0,3922.0
2017-07-09 12:00:00,295.55,0.0,0.0,1.0,4182.0
2017-07-09 13:00:00,296.59,0.0,0.0,75.0,4309.0
2017-07-09 14:00:00,298.29,0.0,0.0,75.0,4330.0
2017-07-09 15:00:00,299.15,0.0,0.0,1.0,4514.0
2017-07-09 16:00:00,300.08,0.0,0.0,75.0,4348.0
2017-07-09 17:00:00,300.55,0.0,0.0,1.0,4107.0
2017-07-09 18:00:00,300.22,0.0,0.0,1.0,3870.0
2017-07-09 19:00:00,299.96,0.0,0.0,75.0,3257.0
2017-07-09 20:00:00,299.69,0.0,0.0,75.0,3032.0
2017-07-09 21:00:00,298.09,0.0,0.0,75.0,2623.0
2017-07-09 22:00:00,296.09,0.0,0.0,75.0,1722.0
2017-07-09 23:00:00,294.68,0.0,0.0,40.0,1172.0
2017-07-10 00:00:00,294.42,0.0,0.0,75.0,649.0
2017-07-10 01:00:00,293.82,0.0,0.0,90.0,397.0
2017-07-10 02:00:00,293.48,0.0,0.0,1.0,257.0
2017-07-10 03:00:00,292.95,0.0,0.0,75.0,342.0
2017-07-10 04:00:00,292.68,0.0,0.0,90.0,873.0
2017-07-10 05:00:00,292.35,0.0,0.0,75.0,2862.0
2017-07-10 06:00:00,292.28,0.0,0.0,90.0,5677.0
2017-07-10 07:00:00,292.28,0.0,0.0,90.0,6597.0
2017-07-10 08:00:00,292.72,0.0,0.0,90.0,5827.0
2017-07-10 09:00:00,294.15,0.0,0.0,75.0,4634.0
2017-07-10 10:00:00,282.2,0.0,0.0,40.0,4373.0
2017-07-10 11:00:00,296.27,0.0,0.0,40.0,4324.0
2017-07-10 12:00:00,297.83,0.0,0.0,40.0,4751.0
2017-07-10 13:00:00,299.29,0.0,0.0,75.0,4752.0
2017-07-10 14:00:00,299.9,0.0,0.0,75.0,5183.0
2017-07-10 15:00:00,287.115,0.0,0.0,40.0,5556.5
2017-07-10 16:00:00,301.35,0.0,0.0,40.0,6107.0
2017-07-10 17:00:00,301.75,0.0,0.0,40.0,5991.0
2017-07-10 18:00:00,301.75,0.0,0.0,1.0,4167.0
2017-07-10 19:00:00,301.49,0.0,0.0,1.0,3220.0
2017-07-10 20:00:00,299.97,0.0,0.0,1.0,2853.0
2017-07-10 21:00:00,298.16,0.0,0.0,40.0,2804.0
2017-07-10 22:00:00,296.56,0.0,0.0,40.0,2038.0
2017-07-10 23:00:00,294.22,0.0,0.0,1.0,1183.0
2017-07-11 00:00:00,293.43,0.0,0.0,1.0,674.0
2017-07-11 01:00:00,292.1,0.0,0.0,1.0,392.0
2017-07-11 02:00:00,291.09,0.0,0.0,1.0,299.0
2017-07-11 03:00:00,290.16,0.0,0.0,1.0,328.0
2017-07-11 04:00:00,289.43,0.0,0.0,1.0,877.0
2017-07-11 05:00:00,289.16,0.0,0.0,1.0,3021.0
2017-07-11 06:00:00,288.62,0.0,0.0,1.0,5814.0
2017-07-11 07:00:00,288.82,0.0,0.0,1.0,6409.0
2017-07-11 08:00:00,292.15,0.0,0.0,5.0,5788.0
2017-07-11 09:00:00,295.55,0.0,0.0,5.0,4805.0
2017-07-11 10:00:00,297.75,0.0,0.0,1.0,4461.0
2017-07-11 11:00:00,299.51,0.0,0.0,1.0,4552.0
2017-07-11 12:00:00,300.43,0.0,0.0,75.0,5096.0
2017-07-11 13:00:00,300.28,0.0,0.0,75.0,5023.0
2017-07-11 14:00:00,300.88,0.0,0.0,75.0,5049.0
2017-07-11 15:00:00,301.08,0.0,0.0,1.0,5444.0
2017-07-11 16:00:00,301.44,0.0,0.0,1.0,6319.0
2017-07-11 17:00:00,301.34,0.0,0.0,1.0,6021.0
2017-07-11 18:00:00,302.35,0.0,0.0,1.0,4365.0
2017-07-11 19:00:00,302.08,0.0,0.0,20.0,3367.0
2017-07-11 20:00:00,301.29,0.0,0.0,5.0,3139.0
2017-07-11 21:00:00,299.76,0.0,0.0,1.0,3115.0
2017-07-11 22:00:00,298.42,0.0,0.0,75.0,2354.0
2017-07-11 23:00:00,297.35,0.0,0.0,1.0,1246.0
2017-07-12 00:00:00,297.29,0.0,0.0,1.0,704.0
2017-07-12 01:00:00,297.15,0.0,0.0,1.0,453.0
2017-07-12 02:00:00,297.21,0.0,0.0,90.0,281.0
2017-07-12 03:00:00,295.89,0.0,0.0,75.0,358.0
2017-07-12 04:00:00,293.89,0.0,0.0,75.0,848.0
2017-07-12 05:00:00,293.65,0.0,0.0,1.0,2960.0
2017-07-12 06:00:00,292.62,0.0,0.0,1.0,5631.0
2017-07-12 07:00:00,292.82,0.0,0.0,1.0,6337.0
2017-07-12 08:00:00,294.82,0.0,0.0,40.0,6098.0
2017-07-12 09:00:00,296.62,0.0,0.0,1.0,5228.0
2017-07-12 10:00:00,298.79,0.0,0.0,40.0,4451.0
2017-07-12 11:00:00,300.44,0.0,0.0,40.0,4669.0
2017-07-12 12:00:00,301.15,0.0,0.0,40.0,4983.0
2017-07-12 13:00:00,302.07,0.0,0.0,40.0,4990.0
2017-07-12 14:00:00,302.3,0.0,0.0,40.0,5356.0
2017-07-12 15:00:00,302.37,0.0,0.0,1.0,5744.0
2017-07-12 16:00:00,302.3,0.0,0.0,75.0,6673.0
2017-07-12 17:00:00,301.42,0.0,0.0,75.0,6010.0
2017-07-12 18:00:00,300.1,0.0,0.0,75.0,4473.0
2017-07-12 19:00:00,299.03,0.0,0.0,75.0,3410.0
2017-07-12 20:00:00,296.35,0.0,0.0,75.0,3319.0
2017-07-12 21:00:00,295.94,0.0,0.0,75.0,2851.0
2017-07-12 22:00:00,294.94,0.0,0.0,75.0,2217.0
2017-07-12 23:00:00,294.36,0.0,0.0,90.0,1292.0
2017-07-13 00:00:00,293.44,0.0,0.0,1.0,669.0
2017-07-13 01:00:00,292.78,0.0,0.0,90.0,434.0
2017-07-13 02:00:00,291.58,0.0,0.0,90.0,330.0
2017-07-13 03:00:00,290.8,0.0,0.0,1.0,348.0
2017-07-13 04:00:00,290.01,0.0,0.0,90.0,869.0
2017-07-13 05:00:00,288.73,0.0,0.0,90.0,2836.0
2017-07-13 06:00:00,287.72,0.0,0.0,90.0,5799.0
2017-07-13 07:00:00,287.15,0.0,0.0,90.0,6576.0
2017-07-13 08:00:00,286.92,0.0,0.0,90.0,6026.0
2017-07-13 09:00:00,287.23,0.0,0.0,90.0,4959.0
2017-07-13 10:00:00,288.07,0.0,0.0,90.0,4498.0
2017-07-13 11:00:00,289.79,0.0,0.0,90.0,4820.0
2017-07-13 12:00:00,290.72,0.0,0.0,90.0,4983.0
2017-07-13 13:00:00,291.44,0.0,0.0,90.0,4984.0
2017-07-13 14:00:00,292.02,0.0,0.0,90.0,5293.0
2017-07-13 15:00:00,291.96,0.0,0.0,90.0,5799.0
2017-07-13 16:00:00,292.08,0.0,0.0,90.0,6458.0
2017-07-13 17:00:00,291.68,0.0,0.0,90.0,5996.0
2017-07-13 18:00:00,291.4,0.0,0.0,90.0,4580.0
2017-07-13 19:00:00,291.35,0.0,0.0,90.0,3724.0
2017-07-13 20:00:00,291.02,0.0,0.0,90.0,3127.0
2017-07-13 21:00:00,290.42,0.0,0.0,90.0,3123.0
2017-07-13 22:00:00,289.81,0.0,0.0,90.0,2894.0
2017-07-13 23:00:00,289.42,0.0,0.0,40.0,1524.0
2017-07-14 00:00:00,289.35,0.0,0.0,90.0,968.0
2017-07-14 01:00:00,289.22,0.0,0.0,40.0,628.0
2017-07-14 02:00:00,289.02,0.0,0.0,75.0,471.0
2017-07-14 03:00:00,289.08,0.0,0.0,75.0,504.0
2017-07-14 04:00:00,288.65,0.0,0.0,75.0,938.0
2017-07-14 05:00:00,288.02,0.0,0.0,75.0,3044.0
2017-07-14 06:00:00,287.68,0.0,0.0,90.0,5607.0
2017-07-14 07:00:00,287.61,0.0,0.0,90.0,6221.0
2017-07-14 08:00:00,289.08,0.0,0.0,90.0,5772.0
2017-07-14 09:00:00,290.0,0.0,0.0,40.0,4866.0
2017-07-14 10:00:00,291.15,0.0,0.0,75.0,4526.0
2017-07-14 11:00:00,291.65,0.0,0.0,90.0,4980.0
2017-07-14 12:00:00,292.65,0.0,0.0,90.0,5265.0
2017-07-14 13:00:00,293.22,0.0,0.0,90.0,5074.0
2017-07-14 14:00:00,294.52,0.0,0.0,75.0,5282.0
2017-07-14 15:00:00,295.08,0.0,0.0,90.0,5632.0
2017-07-14 16:00:00,295.77,0.0,0.0,40.0,5849.0
2017-07-14 17:00:00,296.68,0.0,0.0,20.0,5119.0
2017-07-14 18:00:00,296.46,0.0,0.0,20.0,4314.0
2017-07-14 19:00:00,296.46,0.0,0.0,5.0,3872.0
2017-07-14 20:00:00,295.96,0.0,0.0,5.0,3370.0
2017-07-14 21:00:00,294.35,0.0,0.0,1.0,3356.0
2017-07-14 22:00:00,292.28,0.0,0.0,5.0,3834.0
2017-07-14 23:00:00,290.55,0.0,0.0,1.0,3401.0
2017-07-15 00:00:00,289.55,0.0,0.0,1.0,1643.0
2017-07-15 01:00:00,288.82,0.0,0.0,1.0,901.0
2017-07-15 02:00:00,288.61,0.0,0.0,1.0,673.0
2017-07-15 03:00:00,289.29,0.0,0.0,1.0,462.0
2017-07-15 04:00:00,289.52,0.0,0.0,1.0,427.0
2017-07-15 05:00:00,289.52,0.0,0.0,1.0,796.0
2017-07-15 06:00:00,289.95,0.0,0.0,1.0,1431.0
2017-07-15 07:00:00,290.48,0.0,0.0,1.0,1991.0
2017-07-15 08:00:00,292.29,0.0,0.0,1.0,2980.0
2017-07-15 09:00:00,294.55,0.0,0.0,1.0,3629.0
2017-07-15 10:00:00,297.21,0.0,0.0,40.0,3869.0
2017-07-15 11:00:00,299.74,0.0,0.0,20.0,4310.0
2017-07-15 12:00:00,301.41,0.0,0.0,5.0,4484.0
2017-07-15 13:00:00,302.88,0.0,0.0,5.0,4199.0
2017-07-15 14:00:00,304.28,0.0,0.0,20.0,4216.0
